name,Latitude,Longitude
une poule sur un mur,45.6748478003899,-0.9248659
boucherie de jussieu,48.80889859973972,2.1549019
paul,43.65447030054063,6.943598799999999
abderrahmane ouamari,43.60624310054119,2.2385170999999997
tabac presse le 100's,47.25692510010717,6.035179399999999
vélos pernes,43.99613580053278,5.0577748
intermarché,46.071381523859294,6.324900066233632
magali poisson primeur,48.38461329984455,5.4871069
l'univers du fumeur,43.29755610054144,-0.36476169999999997
sarl horta - peugeot,47.68908230001063,6.4874415
hd'coiff,48.794412699743326,-1.3966132999999998
mg coiffure,48.390849699843024,-4.491092
pado international,49.46685076969336,1.040239411556206
8 à huit,48.093137299915384,6.6104122
vival,45.59965520039999,5.632390299999999
8 à huit,43.481892100541955,-1.5567365
idéal beauté,48.96624049970068,2.3183764999999994
bohème,47.32175870009309,5.0370042999999995
royales marques,45.62881130039612,-1.0324144
cesar,45.765587900377284,4.832146999999999
anne de royan,45.625754800396535,-1.0301795
id'kado,45.06675500046174,4.833258
bastide,48.130866099906314,-1.6841047999999998
millésime motor,49.25364439962974,3.9621018999999995
style’up,45.48628240041458,6.526035799999999
etam,45.56566100040443,5.9199237
colibrius,47.513711700050564,6.8695933
mama angélique,45.75455110037884,4.843255599999999
carrefour,49.3855842543909,-1.7531697463693725
utile,44.058272831574186,4.834930206025172
72 autoparc,47.98250997975843,0.17550998773917847
picard,48.88240219972149,2.2398857999999997
art et fleurs,46.41467519402811,-0.20207132558321386
chaussures pytel,48.76484219975067,0.6276882
rexel (electricité),44.46306221710587,1.4133755113067048
letten center,47.54729683373441,7.546797448218914
mariage frères,48.87740329972272,2.300113
le voltaire,48.38417159984466,-4.488203499999999
leader price,47.11433675061893,2.374904750029693
la chouette baguette (open 7/7 24/24),49.239556099633205,4.040585899999999
coccimarket,49.863239999483675,4.35945
rayons vert,49.49828329957017,0.11616429999999998
levi's,47.22582140011386,-1.6314793
vision plus,48.01675949993369,6.591898099999999
b. garbo,45.76567860037729,4.8342016
carrefour express étain,49.21384117117492,5.63486928181771
when u want,43.39912340054196,3.657584799999999
carrefour market,48.90639080915168,2.1172883589087026
quincaillerie nouvelle,45.24876130044259,0.3386165
point vert,48.19633261997171,-2.0402091291507656
janus france,45.70078710038635,4.892650799999999
garage pagnoud,45.588202598760006,5.096204138840464
camélia blanc,48.84022019973195,2.2325677
proxi,45.93449960035254,4.8242795
la fournée délices - leyes,47.588331900033694,7.5617359
passage du désir,48.858977099727284,2.3499916
oppermann,48.254035799876455,7.394256099999999
e. leclerc,44.08063274799435,3.0403329861948687
nature house,48.84193329973153,2.2381597
yves rocher,43.57182306937546,3.8473793864952546
la vitrine médicale,43.62096780054102,3.4526663999999996
garage de l'avenue,47.60622970002963,0.5962052999999999
le disque bleu,43.84299910053717,4.3690836
a la fine fourchette,47.315402700094495,5.0458929
pandora,43.316202612591844,-0.35728936157787744
le chalets de nanard,46.62906280023429,5.222774199999999
la moulinoise,48.829899299734514,2.3526634
mecaviti,46.21883360030725,4.6728783
aujourd'hui 1900,48.68091869977145,6.166337499999999
carrefour city,48.87031379972449,2.3531191
monnier confort,47.370622900082395,-1.1775373999999998
tryba,48.82664089973532,2.3420469
service renault garage,45.82595968535602,-1.0960383578582071
générale d'optique,43.61309090054111,3.8057624
armes coutellerie,45.76029330037803,4.83652
"stoecklé jean-luc et michèle, vins d'alsace",48.10773355982655,7.283933993094279
action,49.11792560679622,7.08561150746544
krys,48.75365246106564,2.3285972295810042
véloland lannion,48.743843738412245,-3.463301089109025
pompès funèbres boulanger,43.39797060054196,1.7055814
stephan,43.61823350054106,1.4553984999999998
cécilia coiffure,48.20967129988723,-1.6303403999999997
magasin général,44.8497418004819,-0.5609036
boulangerie michelin,46.92788230017596,6.3487009
garage central,47.35225629873928,6.35650229384382
dia,48.881546399721714,2.3661885
carrefour market,50.6296541698988,3.095077012171053
boutique du partage,47.22879420011323,-1.5862724999999998
marc orion,43.60348660054121,3.9208832
barbe bleue,45.137555300454544,2.4939047
ibérica,48.581187199796126,7.745022
château pierre de montignac,45.336075000432686,-0.9209271
autodistribution armorique,48.503166799815396,-2.7379976999999998
promondial,48.078256599918966,7.330569599999999
colruyt,47.60645362979654,7.003951534305621
les lunettes de marius,45.75939010037816,4.826550299999999
paris coiffure,48.90042329971702,2.304448
p. michel,43.95764890053404,0.3738948
esso,48.789927199744454,2.4647613
coop,45.795870300372975,-1.1667661
épicerie cœur d'échange,48.874298799723505,2.5683297999999994
mieux vivre,43.53121160054176,6.4493649
boulangerie,48.99745999969294,1.7412439
boucherie volailles,49.18667199964622,-0.355852
versant est élagage,46.77955310020543,6.372466899999999
netto,45.53876180040791,4.190965000000001
explorasub,42.13181100051061,8.596247250000674
the kooples,47.213798200116415,-1.5606211
barbier,47.873087699967755,-3.5454046
la royale boucherie,48.81243549973884,2.2730089
tele-service-bay,48.984682899696146,8.2029562
les caves de mons,46.027059600338305,5.891909999999999
esthétique & beauté,45.186809400449334,4.8008799
vap ohm plescop,47.688138600010866,-2.7981303
bayard,47.05539500014983,-0.9427868999999999
hairstyle ds,50.78111467247224,3.038680194201171
daniel hechter,48.868148199725034,2.3336325
amplifon,45.676145600389724,6.3900205
besson chaussures,47.077467191852385,-0.8414014993471391
christine l.,48.73281224913018,-3.463298997452384
briant artiste fleuriste,47.26155500010616,-1.6692579
pfg,48.92196389971169,2.2547008
biocoop symbiose,47.34793370008738,-0.7592496
boulangerie moureaux,48.8710899997243,2.2240563
dressing code...,48.83263069973385,2.2442009999999994
space coupe,45.763545200377585,4.872677899999999
centre contrôle technique norisko auto,47.86969119996857,3.9692462000000006
see by mona lisa,44.91585250047606,-0.24321819999999997
mda,46.3526309002844,6.443226599999999
oxbow,44.66131850049702,-1.1699915
trendel,48.83042059007035,7.7420576861515755
baobab,44.99925070046831,0.1627605
direct literie,49.71999599951722,3.2312158
lush,47.2153739001161,-1.5553783
thiriet,49.218981099638285,4.0211291000000005
fioramonti's,48.829049899734734,2.3691290999999994
jean lain automobile grésivaudan - volkswagen,45.42671338310527,6.004268899436789
chez momo,47.63033500002412,6.8651475
placiflore,47.382257200079835,6.770892699999999
comtat carburants,44.03495189128961,5.039342544053963
carré blanc,47.65893350001758,-2.754482
venta sancho,42.80422239755827,-0.4187709730549406
barry fleurs,43.456016700542,1.3295848
charcuterie les arcades,49.51352029956649,0.1748636
mag service,48.68741819976985,6.1850888
ronde des pains,43.92599760053497,2.1303599999999996
au bon choix,50.926103899262436,1.86794
chatonnay auto,45.48698460041448,5.2038967
le relais paysan,43.648193200540696,1.335816
château paloumey,44.98543766669514,-0.6323629884798622
lidl,43.20119939756048,2.7535784239843264
royan menuiserie,45.63307920039555,-0.983558
bijouterie et horlogerie béchet,49.50918649956751,-1.4696705
cycles et passion,44.83244120048338,-0.5792803999999999
biocoop,49.44440969958319,1.0921801999999998
clic & copie,49.43861129958459,1.0947874
boulangerie pâtisserie jacques vanmerris,50.29394529785731,2.746651097959018
votre marché,47.89247999996319,1.9165754
tmb,45.85847450036388,6.7981909
pure audition,48.743676299755904,7.360748400000001
la maison des 5 sens,47.20037350011929,-1.7553439
dessange chambéry,45.564858200404544,5.9223612999999995
pluriel,45.62481590039666,-1.0205291
rudi wouterse,42.62107980052338,2.4337899999999997
nails d'ange,48.860256999726964,2.3466467
vastine,49.566538699553746,0.9536686
creuse médical,45.9584045003489,2.1727385999999997
"geka / rideaux, tissus d'ameublement",44.95886290047213,4.9359239
garage renault babin,47.37821140008073,0.6714241999999999
la roue libre,44.16407780052635,4.6178248
hayaku shop,48.85139009972921,2.3467319
vinstage music,50.6331837993174,3.0531874
zapa,45.764388100377445,4.8343975
souvenirs cow boy,46.99887929361248,-0.343447813684778
agri sud est,46.603959600239,4.298692399999999
norauto,43.48131650054195,-0.7471076
leader price express,43.40762030054198,3.6799602
aux ciseaux d'or,45.18730300044928,5.715781099999999
eden coiffure,48.90443309971601,2.3294592
dauphiblanc,46.3798445451897,6.510683969864231
pimkie,43.36401210054184,5.3480877
statut de l'amour,43.043938000537594,2.1765128
la seigneurie,50.640238399316026,2.97544
prb,49.15767358474663,-0.2985988024561358
centre faguet optique,48.871688899724155,2.3363850999999998
html informatique,43.4074581589825,6.046744476650074
pépinières de kervouric,48.44824229982894,-4.387780099999999
garage sanchez,43.114891946406615,5.849201611022176
fermoba/pvc,44.90501140047705,-0.22528329999999996
jules & julie,47.10586220013928,6.147496599999999
millenium,44.556738400504464,4.7503749
guichet transilien,49.16273299965212,1.9367684999999994
l'atelier du sourcil,48.75691669975261,2.3061865
franprix,48.859553799727166,2.3756961999999997
norisko contrôle technique,43.86478300053665,5.841027000000001
esprit frais,48.423220799835086,7.6626717
pro & cie,47.12364925397076,0.9920331093519685
autobacs,48.875084563476456,2.476058752198097
anne-marie et joseph paolacci,42.14313330049641,9.4543666
total,50.34280499937688,3.5617116999999996
maison maudhuizon,46.343469300286,-1.4378111999999998
peggy sage,45.77803400037553,3.0824200999999998
le flint,49.01435479968878,1.1610751
noz,44.11976010427879,4.844389929247654
go sport montagne absolu sports,45.31520920043509,6.544036799999999
migrolino,46.22528132931453,6.107322387771626
superette de la place,48.839774999732064,2.3969606999999997
homme femme,45.843933000366015,1.263841
trouvé,47.469465700060496,-0.5533996999999999
s.p. raju,48.883053099721316,2.358926
déco paris,48.85317739972876,2.3535928
bricomarché,43.70772050053987,-1.0226174
accueil,43.67672500054034,4.431918099999999
etincelle,45.05560820046285,5.6694235
les boites meuh,48.66010799977661,2.2755630999999994
comafranc,47.144059992318915,6.326342705306002
ybc coiffure,43.6727965005404,1.2842576000000003
nuances,43.46215610054198,1.3244098
zen être,43.527612900541776,-1.3917169
kiosque du parc de l'orangerie,49.00179831827029,2.5181180624759723
mr.bricolage,43.39933582169103,1.7070067416952321
oxyde,48.86162739972664,2.3628832
linvosges,48.896250599718066,2.0927899
madi exo,45.56623480040437,5.9275128
cherry's tattoo,43.56645400054152,7.017214199999999
marché frais,45.63291400039558,5.1445856
enjoy,44.1513154005269,1.7567683
x and o,43.704646700539904,4.6448114
l'atelier de noémie,48.606988999789756,-2.1504881
dsp grêle,43.7525482005391,5.190536799999999
le salon de cloé,48.040909299927925,-1.7064704999999998
kukka,43.85747530053681,4.4030247
gant,45.9022426003574,6.1264779
vapostore,46.786199000204135,-2.0705907999999997
amplifon,48.891639099719185,2.3271698
peugeot,44.84859550048199,0.5316431999999999
skimium l'aventure,42.90876360053408,0.1666794
micromania,45.77490507385941,3.083432494742845
intermarché,49.08515961868553,0.6001995582769802
aldi,49.61000811059692,0.7710010525763389
action,49.10046649469542,-1.0804892963086528
sefs,48.88348569972123,2.3231170999999997
le choix funéraire,49.840083299489066,3.3007653999999995
paul marius,48.852259399728965,2.3337314
by my car,45.66368648245298,6.393292674991903
wil le cher,43.55185950054164,7.022118999999999
maison marty,43.494065500541915,-1.4823847
le bout du monde,48.57749186732516,2.193115126504733
méca shop,47.4810297000579,6.7475461999999995
boulangerie pâtisserie,45.137969200454485,2.0982535999999996
spar,45.4546483004185,6.693582199999999
j'm,50.6372989993166,3.0755737
proxi,48.84347529973113,2.3384209
richard gouraud opticien,47.232849300112335,-1.5370837999999998
tabac presse le lutétia,43.34192590054174,3.2192783999999994
boutique total,48.45698429982678,0.1261998
coiffure excel,43.21632700054061,2.3511575
harold coiffure,48.893204699718815,2.2903501
total - relais corniche d'azur,43.43692481504926,6.765177779610626
saint-julien-montdenis,45.25564253374601,6.408364772295239
la halle aux enfants,48.498461699816566,-2.7278520999999993
boucherie aurélien levis,48.88367719972117,2.3139699999999994
le pain pascal,43.30286575514227,-0.36869476339767115
utile,42.30504682261603,9.151390618856528
aux cyclades,48.10161109991335,-3.9994233000000006
city laverie,45.16884250045125,5.753305599999999
123 market,43.32728300054165,5.383375899999999
"boucherie, charcuterie, traiteur - lutz",48.821431347329295,7.736599949908637
mon bien être,48.87989889972212,2.3179678999999997
spar supermarché,47.3139606000948,5.0145863
zig & puce,49.119223899662856,6.1722806
auto bilan,46.33849867643242,-0.4815901411439484
gamm vert,47.70244040000756,-1.3985395999999999
villaverde,49.16577886759158,5.840606423265299
nicolas,46.323330700289496,-0.4607055
sport 2000 - christina sports,45.59557350040052,6.7926787
david petit,48.39573319984182,-4.477381099999999
bignon laurent,48.567195199799606,-0.14423439999999998
biscuiterie de kerlann,47.765099599993036,-3.3995645
l'español,43.75308790056317,7.432512749998642
tui,48.89302775926246,2.239477412583886
coiff'eco,48.769485478369624,-3.0402130919837056
institut brigitte,49.036743399683246,7.946776400000001
jules,46.15886550031717,-1.1520137
lolly's,49.77216919950493,4.720041
framboise du tursan,43.67424410054038,-0.37050349999999993
facchini boulangerie bio,49.89762149947573,2.2877412999999995
bleu libellule,47.012898500158606,4.8436208
scottage,47.65031180001956,-2.0846975
boutique et renseignements château de montaigne,44.8760538004796,0.029912900000000003
pmu city,43.60906850054115,1.4447142
ikks,45.04656520046374,5.0579111
bricomarché,43.68342210054025,1.4471943999999999
pompe funèbre sud-medoc,44.89276210047813,-0.7103015000000001
peugeot - marquez et fils,42.71680900052742,2.9327639
spar,50.885121553424305,1.661137024800674
coiff jes,43.46794000054198,3.2085911999999994
piment rouge,48.11425775894694,-1.5886782798976302
8 à huit,49.17489769964913,-0.34168339999999997
allure coiffure,43.61247430054111,1.0821983
colruyt,46.97747571163115,5.807244536911349
coiffure de l'orient,43.82660730053756,4.3728938
agence myriam voyages,48.88585919972061,2.3489966999999994
mr.bricolage,50.102535399429236,1.8511583
lilas,48.83799199973251,2.3448147
orange,47.58691590003403,7.5648366000000005
amélic,48.88136139972175,2.3518157000000004
pro culture équipement,46.43681024439832,1.8271182859536144
perras & fils,43.84083970053722,4.3172087
institut quintessence,45.04117030046427,-0.129182
géant,43.21028140054052,0.0738776
pierre mirgalet,44.66117210049703,-1.1685579999999998
optisoins,48.8730479997238,2.3543684
optique auchan,45.93804030035201,6.0753465
boulanger,49.16140390918751,-0.2928103821912266
paris bonzaï,48.842977199731266,2.2953149999999996
krys,48.875679299723174,2.3396519999999996
le surf,43.78636860053845,-1.4020411999999998
c. c. auchan,46.79260608047822,1.7378005559712193
a petits pas,46.8244958374261,-0.13704897028237226
boulangerie bruna,48.440661099830784,1.4718112999999997
boutique alimentation générale,48.936984699707956,2.3578855999999995
patrick viaud,47.22132180011481,-1.558322
netto,49.249382030823654,6.698130488200834
alpin bike,46.14018030032021,6.1318081
station shell,46.31386090029112,1.4174387999999998
intermarché,49.27637799962418,1.7618767999999998
boucherie la désirade,47.27689640010284,-1.4867347000000002
l'expo bellamy,46.6750153473868,5.5364042965982545
brioche dorée,47.15784770012834,-1.6025807
éram,45.93557560035237,-0.9612137
boulangerie des croés,45.68684060038827,6.5678286
frimousse,46.29160780029493,4.3071982
caveau domaine de sautès,43.204482600540445,2.4126600999999996
triangle zen,43.70087000053999,7.282823500000001
nicolas,43.55251300054161,7.0179818
boutique le biclo,50.42645629935929,2.8293775
leonidas,49.61709350387568,0.7528494176135152
krys,44.37552120051575,4.6971515
tabac le marcus,43.981676435790654,4.880262194846133
sephora,48.83254669973387,2.3860651999999996
le temps d'une gourmandise,45.123347700456016,4.9840521
carrefour city,48.834597799733345,2.3188548999999994
boulangerie pâtisserie sandwicherie,48.81652619973783,2.3335184
garage d.a.l.,48.06823534233905,-0.7951401684903678
la halle - femme,46.77134595051616,4.860844749999157
charlanne,48.91814739971262,2.4480858999999997
la foir'fouille,46.19750833113252,6.265885618595772
la mèche de lilou,48.54193819980583,-2.9704861
l'occitane,47.22529460011397,-1.6311513999999998
atelier d'ailleurs,49.11477139966395,6.179045099999999
relais de montmirail,48.87649039972296,3.5377070999999995
cristal & luxe,43.2831504005413,3.5131100999999996
kenzo,48.852315799728956,2.7840574999999994
la vigne en rose,47.25414950010775,-1.5769181
patrick coiffure,47.756205099995114,7.048006799999999
l'atelier du sourcil,48.8347975997333,2.3331775
carrefour market,49.97823239945725,1.9398077
boulangerie decailloz,45.9871192003445,4.7181818
la boule carrée,47.23959380011091,-1.513548
boulangerie de quartier,48.21985029988477,-1.7566504
pains & délices,47.131127700133966,-0.783079
épicerie du pic,43.834670800537374,3.8845545000000006
rocha matériel agricole et jardin,49.395761599595,4.686378999999999
intermarché,43.778053200538615,7.3365659
la civette cagnoise,43.66331980054052,7.1500183
l'exquise,45.39292950042597,6.074050099999999
nouvelle amitié,48.840313499731934,2.3994333
librairie dades,49.43636819958514,1.0868745
kéribio,48.50859159981406,-4.4010989
art bureau,48.8496757997296,2.352838
leader price,48.946692499705534,4.394488399999999
ear-well lab,48.87993269972209,2.3758584
nicolas,48.83122879973419,2.3754063
haimes,43.726121700539565,5.547992799999999
sous les figuiers,44.24130290052279,5.0769902
sergio bossi,48.87790419972261,2.5867815
pressing services,45.63708390039501,5.1093623
gémo,45.59631550040042,5.8964611
christel et patrice,43.635521200540865,1.4637495999999999
scan line,47.17024040012572,-1.5428789
rougegorge lingerie,45.74748610037985,-0.6778508
auchan supermarché,47.98936608240439,2.4546330079806795
route 66,41.59045970045229,9.27944
ilan multimédia,48.83170169973407,2.3283274
la brulerie,44.5606208005042,6.0800065
boutique ginette,44.35225710051706,6.356963399999999
action,49.28517219962202,0.20347449999999997
carrefour city,49.50578229956836,2.4311965
hyper plein ciel,43.30580020067697,3.4942430999008316
alexandre club coiffure,45.366827086319866,5.59086137809483
au pain du coin,45.430810200421426,4.3894461
asia zen,48.845260399730705,2.2930609
domital santé,44.91148840047646,-0.24457259999999997
espace coiffure,46.786489400204076,4.8511429
le quai fleuri,43.822602500537656,1.7250139000000002
entendre la bocca,43.54938450054165,6.977799399999999
libre service de l'île,48.8227475997363,2.2479285999999994
le fournil de tradition - abdelhakim,44.80567980048563,-0.5670365
mr.bricolage,43.73065171976222,1.0583246958247352
super u,44.697008100494315,-0.08856019999999999
viii optique,43.57608670054144,7.0209687
boulangerie ange,44.89326220047809,-0.6666853999999999
ange,45.482687080529445,4.349833001287949
garage renault,42.869616400532884,1.2049819999999998
lidl,47.25129190010837,-1.3845279999999998
le bergerac,47.58421070003464,1.3194823
head look,45.909396200356326,6.1379015
le salon de coiffure,43.83565680053735,4.9449382
la halle aux vêtements,43.664645100540504,4.635252999999999
optique antinéa,43.559798500541575,4.0898141
point.p,49.83832319948947,3.2821387
etincelle de gourmandise,48.800277899741864,2.2890965999999997
fournil du parc sebastien,44.1344201005276,0.3438516
wash'n dry,48.859428299727185,2.2767898999999994
cycles 7,44.44365610051175,1.4421460000000002
tempur,47.80890339998282,3.5840535
carrefour market,43.57578720499,1.318946494113464
l'ecailler,50.72219639930012,1.6045484
aaron's,48.85277489972884,2.3714134
le diodic,48.179025099894666,-1.638013
abalone,45.62668510039641,-1.0508787999999998
le pétrin st gillois,43.6816864786227,3.8110137938753788
adrenaline,43.28387140054133,3.5170436999999994
petit casino,45.89213200035891,3.1130364999999998
le dépôt-vente de sabine,43.298867000541456,-0.3689198
machot bois,45.178216966050535,5.777616911157973
univairmer,49.264144799627175,2.4708305999999998
gros sport - location de ski,46.32522470028915,5.891481299999999
cleome,47.53249210004635,-0.569064
utile,46.83153420019522,-0.8617998
le lautrec,50.63804019931645,3.061171
auto charenton,48.84915919972974,2.4266331
unik car,48.910566199714495,2.3320064
le royal,45.69441360038722,4.937867999999999
autant de pains,44.93767130047407,4.8962238
la boulangerie de charly,47.295443400098826,-1.5542394999999998
orange,43.53342950054174,5.4192103
garage berbiguier,43.85422710053691,5.026245200000001
ddp,48.636727499782396,4.9508517
jack coiffure,50.10609906224423,3.53994138768145
entrée libre,45.54362380040729,3.2478499000000003
lidl,50.354912415512736,3.284164913629764
harley-davidson,49.242013499632606,2.4717096
epicerie du port,48.68922189976941,-4.0781416
au moulin de bertou,43.94041470053456,3.9523904
volvo selekt,48.70273327420292,2.372103290031529
fromagerie des embialades,42.87068984193997,2.5168192242410146
fort de l'eau,43.56031090054157,4.083202099999999
ange,45.59695040040034,5.2675032999999996
domaine ameztia,43.17201360053998,-1.3157097000000002
banette,44.517479100507074,3.500082
franprix,48.90475779971593,2.2983809
les nouveautés,48.86949169972469,2.3691185
lysso electro,45.44155200042011,4.388632
cessy,48.86491769972582,2.3580463
au dépanneur,46.67544500022553,5.494724999999999
kymco,48.85927799972721,2.3679502999999995
épicerie,45.804819600371694,3.3383678000000003
renault occasions / dacia automobiles,49.00668814219051,2.194647368359056
centre commercial e. leclerc,43.86482314314885,0.1068523611749031
au verger des soins,47.47048580006025,-0.5488615999999998
la fee maraboutee,47.092977100141994,5.4941197
pétale pop,47.22832320011332,-1.5412761999999998
vival,47.86255269997025,5.3337454
la buona tavola,49.18322059964705,-0.3678583
épicerie monge,47.318389900093834,5.0331558
u express,46.41524142941468,-0.20339448695502074
pom d'api,45.9008014003576,6.1265372
univairmer,48.906886199715416,2.2481524999999998
le p'tit caroff,48.31440003445097,4.085632620018387
leroy merlin,49.923916199469666,2.3044468999999994
mil k do,48.91871109971248,2.4487952
produits locaux,43.73377370053944,4.2349379
so glam,43.40628520054198,5.0549034
coaxel,43.680758495797164,5.504966496610831
boulangerie escande,43.28099840054131,2.0870152999999996
boule de mousse,47.7475952999971,-3.3586690999999997
hermone automobiles,46.349279447161,6.4418821643055955
aldi,49.51478579585215,5.75227990535633
coiff & co,47.208178200117636,-1.5295488999999998
camaieu,48.87215359972402,2.3776308
la valisette,46.125100100322676,3.4230213999999997
la p'tite pause,50.47915429934837,2.5453023
flash distribution - centrakor,45.34163743501517,5.066686326279903
top reprog,48.71874980731356,-3.409256818435525
coif' design,47.63828785423435,2.73911021910757
le progrès,43.82141942387946,1.723658598454998
sodimar matériels routiers,46.523946300253805,-1.2109428999999998
norma,48.562484420572524,7.698555817811272
berenice,43.603706900541205,1.4472360999999998
ford,47.181928000123236,5.4000227999999995
bio et terroir,44.730243700491755,0.6067973
vision center,48.87292439972385,2.3806091999999994
harmonie zen,48.287789499868246,6.9443825
pascal coste,43.983612113442526,4.8815766538327985
bord de laize,45.365737200429216,5.592038499999999
boulangerie patisserie reuillard,46.73026950021501,2.6400075999999997
fromagerie du plan,45.38203440042729,6.717643399999999
cycles bihoré,47.291340425257694,-2.508709194865289
garage r prestige,48.9041755997161,2.3026012
serge coiffure,45.05580500046283,5.6696184
demir alimentation,48.17673369989522,2.2665587999999994
les charcuteries de simon,46.35236692027138,6.615063848352496
lagos hair,45.75364120037898,4.847354000000001
du pareil au même,48.10974809991138,5.140186099999999
bière bourganel,44.65539831775933,4.368504329502867
aldi,50.157138699417104,2.3501782
maxxess,45.43220760331552,4.415060519185146
orange,47.97319139994407,0.2190678
repasserie,43.66873010054045,4.615506299999999
sabah,48.86601209972556,2.3835456999999995
joaillerie bollot,49.84583549948772,3.2893741999999997
alain afflelou,48.70456429976559,2.2528935
zerda,43.606382900541185,3.8761999999999994
action,47.94656099995039,1.9171438
leader price,43.92443760053501,4.8592815
point vert,48.07279952497744,-2.2818885915624736
boulangerie patisserie les 3 épis,43.460186043753204,-1.3337926073916613
la maison du savon de marseille,43.492168000541916,-1.4759557
marché 2000,48.57787369979695,7.750456399999999
la maison de fleurance,43.840692900537235,0.6608843
spar,43.60108720054123,3.851424899999999
maison du monde,48.12674516904577,7.364060539658537
"un jour, un gâteau",43.6409933005408,1.4630929
balcon fleuri,50.527368199338554,3.1718450999999996
ducret,45.74457580038024,4.8688405
gaec de la motte,45.42848460042171,5.4339918
orange,47.37334750008179,-1.1913223999999998
garage cabezas,47.90619613094296,3.7904390493621087
dédicace,43.29461060054141,-0.371278
carrefour contact,43.68302440054025,7.187505200000001
la halle,47.626226063972915,6.170001366576187
sopema,46.852744300191,-1.8481734000000003
super u,45.871499102148555,-0.6690555495833711
l'amandine,45.1193194461753,4.535475148701677
histoires de roseau,45.253899400442016,4.252983
le merle moqueur,48.85712699972776,2.3979135999999994
librairie contact,47.47279110005974,-0.5501834
economy pressing,48.5850297997952,7.773347499999999
pro by studio,48.8609493997268,2.3682999
delphinepariente,48.86239209972644,2.3655756
auto discount 25,47.203532151132805,5.902616441814203
au jardin de feins,48.32829719985835,-1.6415505
mephisto,48.865039399725795,2.3350023999999996
laurent barris,45.51751633010563,1.206959221724113
chris nautic,45.61829620039754,-1.0312061
laur'coiffure,46.1286738003221,6.411221499999999
nature et découvertes,48.891097014415756,2.2362798847182717
utile,44.64586250049817,2.5652248999999996
belle nature,45.2977624004371,5.483872299999999
garage renault,43.92010140053514,5.9176576
boulangerie rey,44.80210600048593,4.8171993
carrosserie renardat,43.75839277489651,5.752998818185006
lyn shop,49.39745859959459,4.6969006
la foir'fouille,44.42344844882921,1.4393840982334662
j well,45.58553710040186,5.2747190999999995
entrée en matières,45.77768710037556,4.8328524
epicerie cracovia - spécialités polonaise,45.179110200450154,5.705589699999999
eric dunny,45.481157000415216,4.351566299999999
leku eder,43.420877300541996,-1.4813073
lorette,48.835487399733125,2.3028347999999994
intermarché,43.579730700541425,7.121376299999999
fromager beillevaire,46.49649610025882,-1.7840828
spar,46.37882890027983,-1.1167526000000003
bulle de douceur,46.125018000322676,3.4233463
esprit coiffure,43.4974630005419,2.3959915
xando,48.12349259990809,-1.2108681
artisanat sel lyon,45.758843700378236,4.8481115
supermarché match,48.9174437997128,6.0642318
relay,48.84337293331498,2.374869629495558
armand thiery homme,46.221515891504545,5.241203973404213
matipain,44.882864400478994,-0.6124472
vent de sud,44.05503320053073,5.0471406
du pareil au même,48.92891762407146,2.145558545030694
charcuterie,47.765099599993036,2.3744108
les gourmandises d'amatxi,43.48190700054195,-1.5641972
station service total,49.245673899631704,3.0958351
mb coiffure,43.27655610054125,5.394241000000001
maison legrand,50.360238523706634,3.5296769352752992
boomerang,43.62083950054104,6.973126899999999
ylang-ylang,45.754125500378905,4.844631399999999
boulangerie calot,48.053332179408805,6.117136750814078
extra,46.42902750027094,4.661668399999999
carrefour express,43.559192700541566,4.089972999999999
elephange,43.78967450053837,4.8303986
mascott,45.47526380041594,4.5077849
copies des lices,48.11255419991071,-1.6856963999999999
pantaïado provençale,44.130878379850486,4.838463130923815
n.s.i creation,43.30915870054152,5.3729611
4 murs,48.63841379921872,6.188580003027423
banette,49.07621419967349,6.0752866
mamzel zaza,43.60070820054125,1.4451796999999997
rapid'market,49.406329599592446,1.0636049999999997
top garage (garage du canal),47.20042400031675,5.971570999999174
nocibé,49.255477399629285,4.027986599999999
l’opéra,49.25506619962941,4.032071599999999
marché frais,48.588367494110685,2.29831512509019
mr.bricolage,47.124697866879416,-2.130368874676554
luscanen,47.668017984862026,-2.792761214321871
pompes funèbres moiny,49.92334639946981,4.500400699999999
marie blachère,46.794191500202565,1.7366839
bijouterie fabricant joaillerie,48.80351459974106,2.4204254
super u,48.5470887608292,-1.740625249270214
picard,43.434528500542015,5.2612476
folie coiffure,50.68297989667162,3.042950790162259
la maison de syla,44.01302630053222,4.4193901
the barbers of south side quay,49.48247042785343,-2.518952621927961
organza,48.6968431997675,2.186166
grand frais,48.759789531575706,-3.4544237197242724
pépinières végétal 85,46.62835920023443,-1.2973765
locost,45.713579749076544,4.962418637735547
styleco,46.217971500307385,5.2100894
the venture garage,49.4414566668917,-2.6300084756440607
la cave du vigneron,43.50444080054187,5.3978545
sweet pants,48.857552199727664,2.3588015000000007
la bernoise,49.03675259968323,3.9704943
primeurs services,50.73818859929709,1.6165586
bureau vallée,49.108769999665434,6.719297399999999
ds store velizy,48.780914499746665,2.1824082999999996
boulangerie l'écureuil,48.811823799738995,2.2957781
maison morphée,45.75411830037891,4.8308841
balland skis,46.45626120026608,6.0553026
bulles d'hair,49.28695339962158,3.8138352999999996
zeste de beauté,43.76747840053882,3.8671023999999994
mademoiselle h,44.854726000481456,-0.5951235
franck provost,48.84600579973053,2.3720513
garage renault lagnieu,45.909883452442514,5.336487898209127
